laptop_ID,Price_in_euros
209,1499.2412
1281,280.3426
1168,291.30167
1231,991.12274
1020,1009.017
379,294.50922
553,829.9
172,991.1269
779,1187.6609
609,314.83493
256,2277.3098
117,1345.4589
283,477.2163
1195,1796.8752
588,885.1579
743,755.3595
715,2007.3643
160,1276.5852
1021,2045.6278
49,701.47473
690,1618.0806
1135,368.4946
852,750.90894
857,1161.4673
210,338.70227
485,721.18854
560,615.6611
1209,756.40607
953,2110.0093
460,1055.5106
1092,2418.666
152,422.45126
806,856.1005
986,3213.0942
917,2055.3884
408,1595.1786
942,691.0003
959,1276.6407
461,1001.3077
858,1673.3777
329,694.8226
1293,760.34863
1284,589.4737
628,1246.7839
262,1160.7147
933,1069.4447
676,1075.8494
608,635.1287
125,662.479
450,436.4964
67,1664.06
93,734.4721
769,1132.9806
1070,483.94397
1162,2035.7727
594,1681.2192
288,733.0321
273,879.788
355,992.852
717,587.9377
18,2940.9768
804,2042.3129
60,508.80862
186,2065.5784
298,1170.2762
864,1353.6519
1026,977.2906
240,1125.3958
875,1686.0793
276,1875.0444
939,898.3524
436,661.5643
702,1069.888
938,1702.1262
558,936.0547
527,1114.2314
624,1480.3723
1128,1701.7046
844,2155.5938
811,1329.731
129,802.86926
994,1319.2523
445,2436.6348
1051,1647.9828
937,1479.474
1073,1688.0176
382,453.20517
765,988.89746
159,865.01135
998,864.5536
696,562.65466
90,1929.3147
1082,1267.0405
913,3857.6875
252,3184.6885
1183,1442.5496
589,600.0207
962,538.9714
989,1133.8279
361,962.3776
849,1807.124
1067,788.272
1,1309.5409
380,1075.0944
344,273.82532
683,1480.8823
405,2129.3447
602,612.2278
1296,392.94763
782,1059.6951
91,1351.5979
1122,1012.4942
251,616.63837
218,625.3058
941,1133.6035
533,629.8505
1258,520.5735
1059,1438.0106
905,1854.2351
220,1108.6915
230,929.5239
1319,652.22015
265,1096.7573
906,1597.5765
880,1691.5485
733,461.68988
1004,1593.2927
866,830.8864
80,585.4111
1278,942.7042
744,1890.1473
1010,1617.0815
351,1352.0363
524,1542.1434
573,982.8571
208,1735.2667
799,1250.215
97,1025.3035
375,1491.0887
1076,609.1323
189,1450.2571
225,767.09827
1084,1164.4757
1029,1184.2974
1248,1854.3478
73,1108.6915
1178,1682.9762
659,700.27155
87,1441.0477
474,746.6644
1111,767.371
56,899.46735
816,432.94736
1077,981.3917
348,832.2609
664,840.80383
536,1158.5393
248,751.5011
3,567.3476
170,359.03778
555,496.2544
612,2032.1477
1239,1426.4106
981,682.805
487,998.81464
404,1088.056
1031,2451.0608
1314,264.36563
320,971.5316
729,1129.1233
1107,1502.2812
314,486.87158
1273,344.45395
1270,511.29745
693,2913.9243
1205,721.3884
911,994.6796
272,476.0276
532,1197.5186
1102,1210.5494
1182,673.6596
839,6003.83
529,1149.1006
863,845.0714
772,997.27325
1221,2018.4528
759,587.71875
1194,789.0017
821,1419.7655
497,943.1966
100,643.4431
1204,1588.1057
1071,549.37836
1202,727.3164
881,712.2388
919,355.5908
968,1420.3505
299,899.93945
632,840.71747
36,307.10327
193,1096.7573
1274,2078.9119
481,1363.0748
143,710.3243
999,633.9085
383,412.40662
1075,1656.0352
168,337.26895
515,1559.1403
662,289.16476
1150,1111.3163
108,858.0519
997,901.22925
103,969.6718
308,454.36667
975,1641.7286
872,1155.502
1170,633.4521
425,601.9488
179,596.01013
217,433.26883
803,1359.354
1148,1268.093
814,1491.657
774,842.6486
908,955.2908
1006,292.19397
1247,1197.7075
707,688.05096
1230,1715.3909
381,443.30325
882,308.28394
708,717.59766
502,1318.1995
1169,338.85904
550,700.27155
1096,2798.1238
24,1024.8708
784,1020.0463
556,1301.8834
807,1744.8064
1245,591.9171
751,1178.5243
1039,1135.8748
1176,845.7018
797,2084.78
830,930.8576
865,1026.5258
313,962.8204
1217,1863.4581
1046,1290.1833
1253,570.03485
931,1539.4374
232,933.41
1174,1539.4374
969,2668.4448
548,666.28253
164,449.17813
1047,1355.2172
77,1091.3801
652,467.44144
554,580.38245
512,1181.2888
1127,456.11285
1131,2129.394
785,2257.0264
140,1104.6466
1225,326.01904
922,1874.4014
479,1537.8291
544,533.2935
841,593.63086
478,829.49243
1155,1445.4657
113,1385.2125
284,663.3354
415,508.56528
735,646.93494
604,1038.4786
33,592.44653
177,534.056
363,854.0535
888,1337.5656
530,612.7647
150,437.94
62,1023.56586
1212,1033.9182
752,2540.4534
851,3199.2803
1097,548.88556
84,929.5025
1042,1251.5627
605,1571.6293
668,1175.4388
1066,1155.128
1237,1350.9858
1259,1232.5215
198,823.2438
617,3664.8193
420,1184.3739
1267,1922.9995
11,427.60626
800,372.44733
829,443.23914
368,808.10284
1164,1722.9329
809,1743.3812
1255,861.74054
793,1822.8751
1142,1697.4601
47,321.75177
1264,819.292
428,423.14578
1308,468.0205
374,915.28076
301,893.46173
767,2364.9365
1009,836.283
82,1074.6079
280,826.18207
940,1668.1156
1172,1282.7937
1157,1197.9323
1238,1110.5443
315,1298.1473
583,2063.8413
704,2119.698
649,541.6803
897,461.71252
1064,1976.6626
147,413.40814
274,897.6381
1087,1762.7349
1193,674.3157
1045,400.18286
433,944.17926
68,395.8934
1141,548.88556
777,1586.9525
72,1084.7985
900,401.9429
419,535.82733
577,1751.4657
656,1461.0697
249,1744.8064
713,864.8894
1272,402.34943
300,1148.0634
457,656.1349
268,715.1618
122,804.77954
531,991.93964
399,762.3472
109,536.90076
971,881.97156
310,248.2399
692,1611.0123
392,480.31573
812,1389.4631
794,1825.6249
950,489.3253
173,673.9599
892,855.6168
1143,1078.9225
665,1208.7463
776,1382.5121
868,1848.955
658,3609.9934
1023,692.1422
495,2076.5918
885,1649.1635
1220,1375.5402
332,605.23285
192,1212.419
429,1200.5006
1079,1854.4996
846,534.056
561,986.19385
330,683.18475
158,801.5325
127,420.18588
38,1098.4591
1032,1450.4459
1201,457.57306
646,1765.4196
679,936.2088
820,2225.837
948,1041.8683
483,1832.9934
1017,864.4789
421,1307.9608
